File name,20200601S181BL.kcd
Result analysis file name,20200601S181BL-1.raf
Subject,20200602BSL1S179S180
Gender,Male
Age
Memo,20200602BSL1S179S180S181
Free comment 1,Recordings,20200601BSL1S179S180S181
Free comment 2,ch1 ,S179
Free comment 3,ch2,S180
Free comment 4,ch3,S181
Free comment 5,ch4 ,
Free comment 6,ch5,
Free comment 7,ch6 ,
Free comment 8,ch7,
Free comment 9,ch8,
Free comment 10,operator,sakthi

Time,Epoch No.,Stage,,
2020/06/01 15:21:54,3934,l,0,
2020/06/01 15:21:58,3935,S,0,
2020/06/01 15:22:02,3936,S,0,
2020/06/01 15:22:06,3937,S,0,
2020/06/01 15:22:10,3938,S,0,
2020/06/01 15:22:14,3939,S,0,
2020/06/01 15:22:18,3940,S,0,
2020/06/01 15:22:22,3941,S,0,
2020/06/01 15:22:26,3942,S,0,
2020/06/01 15:22:30,3943,S,0,
2020/06/01 15:22:34,3944,S,0,
2020/06/01 15:22:38,3945,S,0,
2020/06/01 15:22:42,3946,S,0,
2020/06/01 15:22:46,3947,S,0,
2020/06/01 15:22:50,3948,S,0,
2020/06/01 15:22:54,3949,S,0,
2020/06/01 15:22:58,3950,S,0,
2020/06/01 15:23:02,3951,S,0,
2020/06/01 15:23:06,3952,S,0,
2020/06/01 15:23:10,3953,R,0,
2020/06/01 15:23:14,3954,R,0,
2020/06/01 15:23:18,3955,R,0,
2020/06/01 15:23:22,3956,R,0,
2020/06/01 15:23:26,3957,R,0,
2020/06/01 15:23:30,3958,R,0,
2020/06/01 15:23:34,3959,R,0,
2020/06/01 15:23:38,3960,l,0,
2020/06/01 15:23:42,3961,l,0,
2020/06/01 15:23:46,3962,l,0,
2020/06/01 15:23:50,3963,S,0,
2020/06/01 15:23:54,3964,S,0,
2020/06/01 15:23:58,3965,S,0,
2020/06/01 15:24:02,3966,S,0,
2020/06/01 15:24:06,3967,S,0,
2020/06/01 15:24:10,3968,S,0,
2020/06/01 15:24:14,3969,S,0,
2020/06/01 15:24:18,3970,S,0,
2020/06/01 15:24:22,3971,S,0,
2020/06/01 15:24:26,3972,S,0,
2020/06/01 15:24:30,3973,S,0,
2020/06/01 15:24:34,3974,R,0,
2020/06/01 15:24:38,3975,R,0,
2020/06/01 15:24:42,3976,R,0,
2020/06/01 15:24:46,3977,R,0,
2020/06/01 15:24:50,3978,R,0,
2020/06/01 15:24:54,3979,S,0,
2020/06/01 15:24:58,3980,S,0,
2020/06/01 15:25:02,3981,R,0,
2020/06/01 15:25:06,3982,R,0,
2020/06/01 15:25:10,3983,R,0,
2020/06/01 15:25:14,3984,R,0,
2020/06/01 15:25:18,3985,R,0,
2020/06/01 15:25:22,3986,R,0,
2020/06/01 15:25:26,3987,R,0,
2020/06/01 15:25:30,3988,R,0,
2020/06/01 15:25:34,3989,R,0,
2020/06/01 15:25:38,3990,R,0,
2020/06/01 15:25:42,3991,R,0,
2020/06/01 15:25:46,3992,R,0,
2020/06/01 15:25:50,3993,R,0,
2020/06/01 15:25:54,3994,R,0,
2020/06/01 15:25:58,3995,R,0,
2020/06/01 15:26:02,3996,R,0,
2020/06/01 15:26:06,3997,R,0,
2020/06/01 15:26:10,3998,R,0,
2020/06/01 15:26:14,3999,R,0,
2020/06/01 15:26:18,4000,R*,0,
2020/06/01 15:26:22,4001,R,0,
2020/06/01 15:26:26,4002,R,0,
2020/06/01 15:26:30,4003,R,0,
2020/06/01 15:26:34,4004,R,0,
2020/06/01 15:26:38,4005,R,0,
2020/06/01 15:26:42,4006,R,0,
2020/06/01 15:26:46,4007,R,0,
2020/06/01 15:26:50,4008,R,0,
2020/06/01 15:26:54,4009,S,0,
2020/06/01 15:26:58,4010,R,0,
2020/06/01 15:27:02,4011,R,0,
2020/06/01 15:27:06,4012,R,0,
2020/06/01 15:27:10,4013,R,0,
2020/06/01 15:27:14,4014,R,0,
2020/06/01 15:27:18,4015,S,0,
2020/06/01 15:27:22,4016,S,0,
2020/06/01 15:27:26,4017,l,0,
2020/06/01 15:27:30,4018,l,0,
2020/06/01 15:27:34,4019,S,0,
2020/06/01 15:27:38,4020,S,0,
2020/06/01 15:27:42,4021,S,0,
2020/06/01 15:27:46,4022,S,0,
2020/06/01 15:27:50,4023,S,0,
2020/06/01 15:27:54,4024,S,0,
2020/06/01 15:27:58,4025,S,0,
2020/06/01 15:28:02,4026,l,0,
2020/06/01 15:28:06,4027,S,0,
2020/06/01 15:28:10,4028,S,0,
2020/06/01 15:28:14,4029,S,0,
2020/06/01 15:28:18,4030,S,0,
2020/06/01 15:28:22,4031,S,0,
2020/06/01 15:28:26,4032,S,0,
2020/06/01 15:28:30,4033,S,0,
2020/06/01 15:28:34,4034,S,0,
2020/06/01 15:28:38,4035,S,0,
2020/06/01 15:28:42,4036,S,0,
2020/06/01 15:28:46,4037,S,0,
2020/06/01 15:28:50,4038,S,0,
2020/06/01 15:28:54,4039,S,0,
2020/06/01 15:28:58,4040,S,0,
2020/06/01 15:29:02,4041,S,0,
2020/06/01 15:29:06,4042,l,0,
2020/06/01 15:29:10,4043,S,0,
2020/06/01 15:29:14,4044,S,0,
2020/06/01 15:29:18,4045,S,0,
2020/06/01 15:29:22,4046,S,0,
2020/06/01 15:29:26,4047,S,0,
2020/06/01 15:29:30,4048,S,0,
2020/06/01 15:29:34,4049,S,0,
2020/06/01 15:29:38,4050,S,0,
2020/06/01 15:29:42,4051,S,0,
2020/06/01 15:29:46,4052,S,0,
2020/06/01 15:29:50,4053,S,0,
2020/06/01 15:29:54,4054,S,0,
2020/06/01 15:29:58,4055,S,0,
2020/06/01 15:30:02,4056,S,0,
2020/06/01 15:30:06,4057,S,0,
2020/06/01 15:30:10,4058,S,0,
2020/06/01 15:30:14,4059,S,0,
2020/06/01 15:30:18,4060,S,0,
2020/06/01 15:30:22,4061,S,0,
2020/06/01 15:30:26,4062,S,0,
2020/06/01 15:30:30,4063,S,0,
2020/06/01 15:30:34,4064,S,0,
2020/06/01 15:30:38,4065,S,0,
2020/06/01 15:30:42,4066,S,0,
2020/06/01 15:30:46,4067,S,0,
2020/06/01 15:30:50,4068,S,0,
2020/06/01 15:30:54,4069,S,0,
2020/06/01 15:30:58,4070,S,0,
2020/06/01 15:31:02,4071,S,0,
2020/06/01 15:31:06,4072,S,0,
2020/06/01 15:31:10,4073,S,0,
2020/06/01 15:31:14,4074,S,0,
2020/06/01 15:31:18,4075,S,0,
2020/06/01 15:31:22,4076,S,0,
2020/06/01 15:31:26,4077,S,0,
2020/06/01 15:31:30,4078,S,0,
2020/06/01 15:31:34,4079,S,0,
2020/06/01 15:31:38,4080,S,0,
2020/06/01 15:31:42,4081,S,0,
2020/06/01 15:31:46,4082,S,0,
2020/06/01 15:31:50,4083,S,0,
2020/06/01 15:31:54,4084,S,0,
2020/06/01 15:31:58,4085,S,0,
2020/06/01 15:32:02,4086,S,0,
2020/06/01 15:32:06,4087,S,0,
2020/06/01 15:32:10,4088,S,0,
2020/06/01 15:32:14,4089,S,0,
2020/06/01 15:32:18,4090,S,0,
2020/06/01 15:32:22,4091,S,0,
2020/06/01 15:32:26,4092,S,0,
2020/06/01 15:32:30,4093,S,0,
2020/06/01 15:32:34,4094,S,0,
2020/06/01 15:32:38,4095,S,0,
2020/06/01 15:32:42,4096,S,0,
2020/06/01 15:32:46,4097,S,0,
2020/06/01 15:32:50,4098,S,0,
2020/06/01 15:32:54,4099,S,0,
2020/06/01 15:32:58,4100,S,0,
2020/06/01 15:33:02,4101,l,0,
2020/06/01 15:33:06,4102,l,0,
2020/06/01 15:33:10,4103,S,0,
2020/06/01 15:33:14,4104,S,0,
2020/06/01 15:33:18,4105,S,0,
2020/06/01 15:33:22,4106,S,0,
2020/06/01 15:33:26,4107,S,0,
2020/06/01 15:33:30,4108,S,0,
2020/06/01 15:33:34,4109,S,0,
2020/06/01 15:33:38,4110,S,0,
2020/06/01 15:33:42,4111,S,0,
2020/06/01 15:33:46,4112,S,0,
2020/06/01 15:33:50,4113,S,0,
2020/06/01 15:33:54,4114,S,0,
2020/06/01 15:33:58,4115,S,0,
2020/06/01 15:34:02,4116,S,0,
2020/06/01 15:34:06,4117,S,0,
2020/06/01 15:34:10,4118,S,0,
2020/06/01 15:34:14,4119,S,0,
2020/06/01 15:34:18,4120,S,0,
2020/06/01 15:34:22,4121,S,0,
2020/06/01 15:34:26,4122,S,0,
2020/06/01 15:34:30,4123,S,0,
2020/06/01 15:34:34,4124,S,0,
2020/06/01 15:34:38,4125,S,0,
2020/06/01 15:34:42,4126,S,0,
2020/06/01 15:34:46,4127,S,0,
2020/06/01 15:34:50,4128,S,0,
2020/06/01 15:34:54,4129,S,0,
2020/06/01 15:34:58,4130,S,0,
2020/06/01 15:35:02,4131,S,0,
2020/06/01 15:35:06,4132,S,0,
2020/06/01 15:35:10,4133,S,0,
2020/06/01 15:35:14,4134,S,0,
2020/06/01 15:35:18,4135,S,0,
2020/06/01 15:35:22,4136,S,0,
2020/06/01 15:35:26,4137,S,0,
2020/06/01 15:35:30,4138,S,0,
2020/06/01 15:35:34,4139,S,0,
2020/06/01 15:35:38,4140,S,0,
2020/06/01 15:35:42,4141,S,0,
2020/06/01 15:35:46,4142,S,0,
2020/06/01 15:35:50,4143,S,0,
2020/06/01 15:35:54,4144,S,0,
2020/06/01 15:35:58,4145,l,0,
2020/06/01 15:36:02,4146,l,0,
2020/06/01 15:36:06,4147,S,0,
2020/06/01 15:36:10,4148,S,0,
2020/06/01 15:36:14,4149,S,0,
2020/06/01 15:36:18,4150,S,0,
2020/06/01 15:36:22,4151,S,0,
2020/06/01 15:36:26,4152,S,0,
2020/06/01 15:36:30,4153,S,0,
2020/06/01 15:36:34,4154,S,0,
2020/06/01 15:36:38,4155,S,0,
2020/06/01 15:36:42,4156,S,0,
2020/06/01 15:36:46,4157,S,0,
2020/06/01 15:36:50,4158,S,0,
2020/06/01 15:36:54,4159,S,0,
2020/06/01 15:36:58,4160,S,0,
2020/06/01 15:37:02,4161,S,0,
2020/06/01 15:37:06,4162,S,0,
2020/06/01 15:37:10,4163,S,0,
2020/06/01 15:37:14,4164,S,0,
2020/06/01 15:37:18,4165,S,0,
2020/06/01 15:37:22,4166,S,0,
2020/06/01 15:37:26,4167,S,0,
2020/06/01 15:37:30,4168,S,0,
2020/06/01 15:37:34,4169,S,0,
2020/06/01 15:37:38,4170,S,0,
2020/06/01 15:37:42,4171,S,0,
2020/06/01 15:37:46,4172,S,0,
2020/06/01 15:37:50,4173,S,0,
2020/06/01 15:37:54,4174,S,0,
2020/06/01 15:37:58,4175,S,0,
2020/06/01 15:38:02,4176,S,0,
2020/06/01 15:38:06,4177,S,0,
2020/06/01 15:38:10,4178,S,0,
2020/06/01 15:38:14,4179,S,0,
2020/06/01 15:38:18,4180,S,0,
2020/06/01 15:38:22,4181,S,0,
2020/06/01 15:38:26,4182,S,0,
2020/06/01 15:38:30,4183,S,0,
2020/06/01 15:38:34,4184,S,0,
2020/06/01 15:38:38,4185,S,0,
2020/06/01 15:38:42,4186,S,0,
2020/06/01 15:38:46,4187,S,0,
2020/06/01 15:38:50,4188,l,0,
2020/06/01 15:38:54,4189,l,0,
2020/06/01 15:38:58,4190,l,0,
2020/06/01 15:39:02,4191,S,0,
2020/06/01 15:39:06,4192,S,0,
2020/06/01 15:39:10,4193,S,0,
2020/06/01 15:39:14,4194,S,0,
2020/06/01 15:39:18,4195,S,0,
2020/06/01 15:39:22,4196,S,0,
2020/06/01 15:39:26,4197,l,0,
2020/06/01 15:39:30,4198,l,0,
2020/06/01 15:39:34,4199,l,0,
2020/06/01 15:39:38,4200,l,0,
2020/06/01 15:39:42,4201,S,0,
2020/06/01 15:39:46,4202,S,0,
2020/06/01 15:39:50,4203,S,0,
2020/06/01 15:39:54,4204,S,0,
2020/06/01 15:39:58,4205,S,0,
2020/06/01 15:40:02,4206,S,0,
2020/06/01 15:40:06,4207,S,0,
2020/06/01 15:40:10,4208,S,0,
2020/06/01 15:40:14,4209,S,0,
2020/06/01 15:40:18,4210,S,0,
2020/06/01 15:40:22,4211,S,0,
2020/06/01 15:40:26,4212,S,0,
2020/06/01 15:40:30,4213,S,0,
2020/06/01 15:40:34,4214,S,0,
2020/06/01 15:40:38,4215,S,0,
2020/06/01 15:40:42,4216,S,0,
2020/06/01 15:40:46,4217,S,0,
2020/06/01 15:40:50,4218,S,0,
2020/06/01 15:40:54,4219,S,0,
2020/06/01 15:40:58,4220,S,0,
2020/06/01 15:41:02,4221,S,0,
2020/06/01 15:41:06,4222,S,0,
2020/06/01 15:41:10,4223,S,0,
2020/06/01 15:41:14,4224,S,0,
2020/06/01 15:41:18,4225,S,0,
2020/06/01 15:41:22,4226,S,0,
2020/06/01 15:41:26,4227,S,0,
2020/06/01 15:41:30,4228,S,0,
2020/06/01 15:41:34,4229,S,0,
2020/06/01 15:41:38,4230,S,0,
2020/06/01 15:41:42,4231,S,0,
2020/06/01 15:41:46,4232,S,0,
2020/06/01 15:41:50,4233,S,0,
2020/06/01 15:41:54,4234,S,0,
2020/06/01 15:41:58,4235,S,0,
2020/06/01 15:42:02,4236,S,0,
2020/06/01 15:42:06,4237,S,0,
2020/06/01 15:42:10,4238,l,0,
2020/06/01 15:42:14,4239,S,0,
2020/06/01 15:42:18,4240,S,0,
2020/06/01 15:42:22,4241,S,0,
2020/06/01 15:42:26,4242,S,0,
2020/06/01 15:42:30,4243,S,0,
2020/06/01 15:42:34,4244,S,0,
2020/06/01 15:42:38,4245,S,0,
2020/06/01 15:42:42,4246,S,0,
2020/06/01 15:42:46,4247,S,0,
2020/06/01 15:42:50,4248,S,0,
2020/06/01 15:42:54,4249,S,0,
2020/06/01 15:42:58,4250,S,0,
2020/06/01 15:43:02,4251,S,0,
2020/06/01 15:43:06,4252,S,0,
2020/06/01 15:43:10,4253,S,0,
2020/06/01 15:43:14,4254,S,0,
2020/06/01 15:43:18,4255,S,0,
2020/06/01 15:43:22,4256,S,0,
2020/06/01 15:43:26,4257,S,0,
2020/06/01 15:43:30,4258,S,0,
2020/06/01 15:43:34,4259,S,0,
2020/06/01 15:43:38,4260,S,0,
2020/06/01 15:43:42,4261,S,0,
2020/06/01 15:43:46,4262,S,0,
2020/06/01 15:43:50,4263,S,0,
2020/06/01 15:43:54,4264,S,0,
2020/06/01 15:43:58,4265,S,0,
2020/06/01 15:44:02,4266,S,0,
2020/06/01 15:44:06,4267,S,0,
2020/06/01 15:44:10,4268,S,0,
2020/06/01 15:44:14,4269,S,0,
2020/06/01 15:44:18,4270,S,0,
2020/06/01 15:44:22,4271,S,0,
2020/06/01 15:44:26,4272,R,0,
2020/06/01 15:44:30,4273,R,0,
2020/06/01 15:44:34,4274,R,0,
2020/06/01 15:44:38,4275,R,0,
2020/06/01 15:44:42,4276,S,0,
2020/06/01 15:44:46,4277,R,0,
2020/06/01 15:44:50,4278,R,0,
2020/06/01 15:44:54,4279,R,0,
2020/06/01 15:44:58,4280,R,0,
2020/06/01 15:45:02,4281,R,0,
2020/06/01 15:45:06,4282,R,0,
2020/06/01 15:45:10,4283,R,0,
2020/06/01 15:45:14,4284,R,0,
2020/06/01 15:45:18,4285,R,0,
2020/06/01 15:45:22,4286,R,0,
2020/06/01 15:45:26,4287,R,0,
2020/06/01 15:45:30,4288,R,0,
2020/06/01 15:45:34,4289,R,0,
2020/06/01 15:45:38,4290,R,0,
2020/06/01 15:45:42,4291,R,0,
2020/06/01 15:45:46,4292,R,0,
2020/06/01 15:45:50,4293,R,0,
2020/06/01 15:45:54,4294,R,0,
2020/06/01 15:45:58,4295,R*,0,
2020/06/01 15:46:02,4296,R*,0,
2020/06/01 15:46:06,4297,R*,0,
2020/06/01 15:46:10,4298,R,0,
2020/06/01 15:46:14,4299,R,0,
2020/06/01 15:46:18,4300,R,0,
2020/06/01 15:46:22,4301,R,0,
2020/06/01 15:46:26,4302,R,0,
2020/06/01 15:46:30,4303,R,0,
2020/06/01 15:46:34,4304,R,0,
2020/06/01 15:46:38,4305,R,0,
2020/06/01 15:46:42,4306,R,0,
2020/06/01 15:46:46,4307,R,0,
2020/06/01 15:46:50,4308,R,0,
2020/06/01 15:46:54,4309,R,0,
2020/06/01 15:46:58,4310,R,0,
2020/06/01 15:47:02,4311,R,0,
2020/06/01 15:47:06,4312,R,0,
2020/06/01 15:47:10,4313,R,0,
2020/06/01 15:47:14,4314,R,0,
2020/06/01 15:47:18,4315,l,0,
2020/06/01 15:47:22,4316,l,0,
2020/06/01 15:47:26,4317,l,0,
2020/06/01 15:47:30,4318,l,0,
2020/06/01 15:47:34,4319,l,0,
2020/06/01 15:47:38,4320,S,0,
2020/06/01 15:47:42,4321,S,0,
2020/06/01 15:47:46,4322,l,0,
2020/06/01 15:47:50,4323,S,0,
2020/06/01 15:47:54,4324,S,0,
2020/06/01 15:47:58,4325,S,0,
2020/06/01 15:48:02,4326,S,0,
2020/06/01 15:48:06,4327,S,0,
2020/06/01 15:48:10,4328,S,0,
2020/06/01 15:48:14,4329,S,0,
2020/06/01 15:48:18,4330,S,0,
2020/06/01 15:48:22,4331,S,0,
2020/06/01 15:48:26,4332,l,0,
2020/06/01 15:48:30,4333,S,0,
2020/06/01 15:48:34,4334,S,0,
2020/06/01 15:48:38,4335,S,0,
2020/06/01 15:48:42,4336,S,0,
2020/06/01 15:48:46,4337,S,0,
2020/06/01 15:48:50,4338,l,0,
2020/06/01 15:48:54,4339,l,0,
2020/06/01 15:48:58,4340,S,0,
2020/06/01 15:49:02,4341,S,0,
2020/06/01 15:49:06,4342,S,0,
2020/06/01 15:49:10,4343,S,0,
2020/06/01 15:49:14,4344,S,0,
2020/06/01 15:49:18,4345,S,0,
2020/06/01 15:49:22,4346,S,0,
2020/06/01 15:49:26,4347,S,0,
2020/06/01 15:49:30,4348,S,0,
2020/06/01 15:49:34,4349,S,0,
2020/06/01 15:49:38,4350,l,0,
2020/06/01 15:49:42,4351,l,0,
2020/06/01 15:49:46,4352,l,0,
2020/06/01 15:49:50,4353,l,0,
2020/06/01 15:49:54,4354,l,0,
2020/06/01 15:49:58,4355,l,0,
2020/06/01 15:50:02,4356,l,0,
2020/06/01 15:50:06,4357,l,0,
2020/06/01 15:50:10,4358,l,0,
2020/06/01 15:50:14,4359,l,0,
2020/06/01 15:50:18,4360,l,0,
2020/06/01 15:50:22,4361,l,0,
2020/06/01 15:50:26,4362,l,0,
2020/06/01 15:50:30,4363,l,0,
2020/06/01 15:50:34,4364,l,0,
2020/06/01 15:50:38,4365,l,0,
2020/06/01 15:50:42,4366,l,0,
2020/06/01 15:50:46,4367,l,0,
2020/06/01 15:50:50,4368,l,0,
2020/06/01 15:50:54,4369,S,0,
2020/06/01 15:50:58,4370,S,0,
2020/06/01 15:51:02,4371,S,0,
2020/06/01 15:51:06,4372,S,0,
2020/06/01 15:51:10,4373,S,0,
2020/06/01 15:51:14,4374,S,0,
2020/06/01 15:51:18,4375,S,0,
2020/06/01 15:51:22,4376,S,0,
2020/06/01 15:51:26,4377,S,0,
2020/06/01 15:51:30,4378,S,0,
2020/06/01 15:51:34,4379,S,0,
2020/06/01 15:51:38,4380,S,0,
2020/06/01 15:51:42,4381,S,0,
2020/06/01 15:51:46,4382,S,0,
2020/06/01 15:51:50,4383,S,0,
2020/06/01 15:51:54,4384,S,0,
2020/06/01 15:51:58,4385,S,0,
2020/06/01 15:52:02,4386,S,0,
2020/06/01 15:52:06,4387,S,0,
2020/06/01 15:52:10,4388,S,0,
2020/06/01 15:52:14,4389,S,0,
2020/06/01 15:52:18,4390,S,0,
2020/06/01 15:52:22,4391,S,0,
2020/06/01 15:52:26,4392,S,0,
2020/06/01 15:52:30,4393,S,0,
2020/06/01 15:52:34,4394,S,0,
2020/06/01 15:52:38,4395,S,0,
2020/06/01 15:52:42,4396,l,0,
2020/06/01 15:52:46,4397,l,0,
2020/06/01 15:52:50,4398,S,0,
2020/06/01 15:52:54,4399,S,0,
2020/06/01 15:52:58,4400,S,0,
2020/06/01 15:53:02,4401,S,0,
2020/06/01 15:53:06,4402,S,0,
2020/06/01 15:53:10,4403,S,0,
2020/06/01 15:53:14,4404,S,0,
2020/06/01 15:53:18,4405,S,0,
2020/06/01 15:53:22,4406,S,0,
2020/06/01 15:53:26,4407,S,0,
2020/06/01 15:53:30,4408,S,0,
2020/06/01 15:53:34,4409,S,0,
2020/06/01 15:53:38,4410,S,0,
2020/06/01 15:53:42,4411,S,0,
2020/06/01 15:53:46,4412,S,0,
2020/06/01 15:53:50,4413,S,0,
2020/06/01 15:53:54,4414,S,0,
2020/06/01 15:53:58,4415,S,0,
2020/06/01 15:54:02,4416,S,0,
2020/06/01 15:54:06,4417,S,0,
2020/06/01 15:54:10,4418,S,0,
2020/06/01 15:54:14,4419,S,0,
2020/06/01 15:54:18,4420,S,0,
2020/06/01 15:54:22,4421,S,0,
2020/06/01 15:54:26,4422,S,0,
2020/06/01 15:54:30,4423,S,0,
2020/06/01 15:54:34,4424,S,0,
2020/06/01 15:54:38,4425,S,0,
2020/06/01 15:54:42,4426,S,0,
2020/06/01 15:54:46,4427,S,0,
2020/06/01 15:54:50,4428,S,0,
2020/06/01 15:54:54,4429,l,0,
2020/06/01 15:54:58,4430,l,0,
2020/06/01 15:55:02,4431,S,0,
2020/06/01 15:55:06,4432,S,0,
2020/06/01 15:55:10,4433,S,0,
2020/06/01 15:55:14,4434,S,0,
2020/06/01 15:55:18,4435,S,0,
2020/06/01 15:55:22,4436,S,0,
2020/06/01 15:55:26,4437,S,0,
2020/06/01 15:55:30,4438,S,0,
2020/06/01 15:55:34,4439,S,0,
2020/06/01 15:55:38,4440,S,0,
2020/06/01 15:55:42,4441,S,0,
2020/06/01 15:55:46,4442,S,0,
2020/06/01 15:55:50,4443,S,0,
2020/06/01 15:55:54,4444,S,0,
2020/06/01 15:55:58,4445,S,0,
2020/06/01 15:56:02,4446,S,0,
2020/06/01 15:56:06,4447,S,0,
2020/06/01 15:56:10,4448,S,0,
2020/06/01 15:56:14,4449,S,0,
2020/06/01 15:56:18,4450,S,0,
2020/06/01 15:56:22,4451,S,0,
2020/06/01 15:56:26,4452,S,0,
2020/06/01 15:56:30,4453,S,0,
2020/06/01 15:56:34,4454,S,0,
2020/06/01 15:56:38,4455,S,0,
2020/06/01 15:56:42,4456,S,0,
2020/06/01 15:56:46,4457,l,0,
2020/06/01 15:56:50,4458,l,0,
2020/06/01 15:56:54,4459,l,0,
2020/06/01 15:56:58,4460,l,0,
2020/06/01 15:57:02,4461,l,0,
2020/06/01 15:57:06,4462,S,0,
2020/06/01 15:57:10,4463,S,0,
2020/06/01 15:57:14,4464,S,0,
2020/06/01 15:57:18,4465,S,0,
2020/06/01 15:57:22,4466,S,0,
2020/06/01 15:57:26,4467,S,0,
2020/06/01 15:57:30,4468,S,0,
2020/06/01 15:57:34,4469,l,0,
2020/06/01 15:57:38,4470,S,0,
2020/06/01 15:57:42,4471,S,0,
2020/06/01 15:57:46,4472,S,0,
2020/06/01 15:57:50,4473,S,0,
2020/06/01 15:57:54,4474,S,0,
2020/06/01 15:57:58,4475,S,0,
2020/06/01 15:58:02,4476,S,0,
2020/06/01 15:58:06,4477,S,0,
2020/06/01 15:58:10,4478,S,0,
2020/06/01 15:58:14,4479,S,0,
2020/06/01 15:58:18,4480,S,0,
2020/06/01 15:58:22,4481,S,0,
2020/06/01 15:58:26,4482,S,0,
2020/06/01 15:58:30,4483,S,0,
2020/06/01 15:58:34,4484,l,0,
2020/06/01 15:58:38,4485,S,0,
2020/06/01 15:58:42,4486,S,0,
2020/06/01 15:58:46,4487,S,0,
2020/06/01 15:58:50,4488,S,0,
2020/06/01 15:58:54,4489,S,0,
2020/06/01 15:58:58,4490,S,0,
2020/06/01 15:59:02,4491,S,0,
2020/06/01 15:59:06,4492,S,0,
2020/06/01 15:59:10,4493,S,0,
2020/06/01 15:59:14,4494,S,0,
2020/06/01 15:59:18,4495,S,0,
2020/06/01 15:59:22,4496,S,0,
2020/06/01 15:59:26,4497,S,0,
2020/06/01 15:59:30,4498,S,0,
2020/06/01 15:59:34,4499,S,0,
2020/06/01 15:59:38,4500,S,0,
2020/06/01 15:59:42,4501,S,0,
2020/06/01 15:59:46,4502,S,0,
2020/06/01 15:59:50,4503,S,0,
2020/06/01 15:59:54,4504,S,0,
2020/06/01 15:59:58,4505,S,0,
2020/06/01 16:00:02,4506,S,0,
2020/06/01 16:00:06,4507,S,0,
2020/06/01 16:00:10,4508,S,0,
2020/06/01 16:00:14,4509,S,0,
2020/06/01 16:00:18,4510,S,0,
2020/06/01 16:00:22,4511,S,0,
2020/06/01 16:00:26,4512,S,0,
2020/06/01 16:00:30,4513,S,0,
2020/06/01 16:00:34,4514,S,0,
2020/06/01 16:00:38,4515,l,0,
2020/06/01 16:00:42,4516,l,0,
2020/06/01 16:00:46,4517,l,0,
2020/06/01 16:00:50,4518,l,0,
2020/06/01 16:00:54,4519,l,0,
2020/06/01 16:00:58,4520,l,0,
2020/06/01 16:01:02,4521,l,0,
2020/06/01 16:01:06,4522,l,0,
2020/06/01 16:01:10,4523,l,0,
2020/06/01 16:01:14,4524,l,0,
2020/06/01 16:01:18,4525,l,0,
2020/06/01 16:01:22,4526,l,0,
2020/06/01 16:01:26,4527,l,0,
2020/06/01 16:01:30,4528,l,0,
2020/06/01 16:01:34,4529,l,0,
2020/06/01 16:01:38,4530,l,0,
2020/06/01 16:01:42,4531,l,0,
2020/06/01 16:01:46,4532,l,0,
2020/06/01 16:01:50,4533,l,0,
2020/06/01 16:01:54,4534,l,0,
2020/06/01 16:01:58,4535,l,0,
2020/06/01 16:02:02,4536,l,0,
2020/06/01 16:02:06,4537,l,0,
2020/06/01 16:02:10,4538,l,0,
2020/06/01 16:02:14,4539,l,0,
2020/06/01 16:02:18,4540,l,0,
2020/06/01 16:02:22,4541,l,0,
2020/06/01 16:02:26,4542,l,0,
2020/06/01 16:02:30,4543,l,0,
2020/06/01 16:02:34,4544,l,0,
2020/06/01 16:02:38,4545,l,0,
2020/06/01 16:02:42,4546,l,0,
2020/06/01 16:02:46,4547,l,0,
2020/06/01 16:02:50,4548,l,0,
2020/06/01 16:02:54,4549,l,0,
2020/06/01 16:02:58,4550,l,0,
2020/06/01 16:03:02,4551,l,0,
2020/06/01 16:03:06,4552,l,0,
2020/06/01 16:03:10,4553,l,0,
2020/06/01 16:03:14,4554,l,0,
2020/06/01 16:03:18,4555,l,0,
2020/06/01 16:03:22,4556,l,0,
2020/06/01 16:03:26,4557,l,0,
2020/06/01 16:03:30,4558,l,0,
2020/06/01 16:03:34,4559,l,0,
2020/06/01 16:03:38,4560,l,0,
2020/06/01 16:03:42,4561,l,0,
2020/06/01 16:03:46,4562,l,0,
2020/06/01 16:03:50,4563,l,0,
2020/06/01 16:03:54,4564,l,0,
2020/06/01 16:03:58,4565,l,0,
2020/06/01 16:04:02,4566,l,0,
2020/06/01 16:04:06,4567,l,0,
2020/06/01 16:04:10,4568,l,0,
2020/06/01 16:04:14,4569,l,0,
2020/06/01 16:04:18,4570,l,0,
2020/06/01 16:04:22,4571,l,0,
2020/06/01 16:04:26,4572,l,0,
2020/06/01 16:04:30,4573,l,0,
2020/06/01 16:04:34,4574,l,0,
2020/06/01 16:04:38,4575,l,0,
2020/06/01 16:04:42,4576,l,0,
2020/06/01 16:04:46,4577,l,0,
2020/06/01 16:04:50,4578,l,0,
2020/06/01 16:04:54,4579,l,0,
2020/06/01 16:04:58,4580,l,0,
2020/06/01 16:05:02,4581,l,0,
2020/06/01 16:05:06,4582,l,0,
2020/06/01 16:05:10,4583,l,0,
2020/06/01 16:05:14,4584,l,0,
2020/06/01 16:05:18,4585,l,0,
2020/06/01 16:05:22,4586,l,0,
2020/06/01 16:05:26,4587,l,0,
